Framenr;FrameTime;State;OutlierInfo;LastFltNrSubEv;LastFltNrEv;LastFltNrDec;Decision;SubDecision;PointEvents;rest;walk;dig;drink;eat;groom;rear-unsup;rear-wall;sniff;jump;
1004;2021-01-15T16:18:47.690358+0100;000101000001;5.41;9;8;21;70;998;;0;0.9919273461;0;0;0;0;0.008072653885;0;0;0;
1005;2021-01-15T16:18:47.723674+0100;000101000001;4.59;9;8;21;70;998;;0;0.9909274194;0;0;0;0;0.009072580645;0;0;0;
1006;2021-01-15T16:18:47.756991+0100;000101000001;5;9;8;21;70;998;;0;0.9909274194;0;0;0;0;0.009072580645;0;0;0;
1007;2021-01-15T16:18:47.790307+0100;000101000001;4.87;9;8;21;70;998;;0;0.98;0;0;0;0;0.02;0;0;0;
1008;2021-01-15T16:18:47.823624+0100;000101000001;4.7;9;8;21;70;998;;0;0.974;0;0;0;0;0.026;0;0;0;
1009;2021-01-15T16:18:47.856940+0100;000101000001;4.87;9;8;21;70;998;;0;0.974;0;0;0;0;0.026;0;0;0;
1010;2021-01-15T16:18:47.890257+0100;000101000001;4.56;9;8;21;70;998;;0;0.937;0;0;0;0;0.063;0;0;0;
1011;2021-01-15T16:18:47.923573+0100;000101000001;4.31;9;8;21;70;998;;0;0.871;0;0;0;0;0.128;0.001;0;0;
1012;2021-01-15T16:18:47.956890+0100;000101000001;4.75;9;8;21;70;998;;0;0.744;0;0;0;0;0.255;0.001;0;0;
1013;2021-01-15T16:18:47.990206+0100;000101000001;4.47;9;8;21;70;998;;0;0.702;0;0;0;0;0.296;0.001;0.001;0;
1014;2021-01-15T16:18:48.023523+0100;000101000001;4.33;9;8;21;70;998;;0;0.687;0;0;0;0;0.311;0.001;0.001;0;
1015;2021-01-15T16:18:48.056839+0100;000101000001;4.51;9;8;21;70;998;;0;0.53;0;0;0;0;0.468;0.001;0.001;0;
1016;2021-01-15T16:18:48.090156+0100;000101000001;4.34;9;8;21;10;998;;0;0.3823823824;0;0;0;0;0.6106106106;0.001001001001;0.006006006006;0;
1017;2021-01-15T16:18:48.123472+0100;000101000001;3.9;9;8;21;10;998;;0;0.250501002;0;0;0;0;0.7414829659;0.001002004008;0.007014028056;0;
1018;2021-01-15T16:18:48.156789+0100;000101000001;4.51;9;8;21;10;998;;0;0.185483871;0;0;0;0;0.8064516129;0.001008064516;0.007056451613;0;
1019;2021-01-15T16:18:48.190105+0100;000101000001;4.5;9;8;21;10;998;;0;0.183550652;0;0;0;0;0.8024072217;0.001003009027;0.01303911735;0;
1020;2021-01-15T16:18:48.223422+0100;000101000001;4.44;9;8;21;10;998;;0;0.0886214442;0;0;0;0;0.875273523;0.001094091904;0.03501094092;0;
1021;2021-01-15T16:18:48.256738+0100;000101000001;4.85;9;8;21;10;998;;0;0.01533018868;0;0;0;0;0.9433962264;0.001179245283;0.04009433962;0;
1022;2021-01-15T16:18:48.290055+0100;000101000001;4.62;9;8;21;10;998;;0;0.0033632287;0;0;0;0;0.8968609865;0.001121076233;0.09865470852;0;
1023;2021-01-15T16:18:48.323371+0100;000101000001;4.4;9;8;21;10;998;;0;0.003181336161;0;0;0;0;0.8483563097;0.001060445387;0.1474019088;0;
1024;2021-01-15T16:18:48.356688+0100;000101000001;4.84;9;8;21;10;998;;0;0.003181336161;0;0;0;0;0.8483563097;0.001060445387;0.1474019088;0;
1025;2021-01-15T16:18:48.390004+0100;000101000001;4.62;9;8;21;10;998;;0;0.003033367037;0;0;0;0;0.8554095046;0.001011122346;0.1405460061;0;
1026;2021-01-15T16:18:48.423321+0100;000101000001;4.47;9;8;21;10;998;;0;0.004024144869;0;0;0;0;0.9154929577;0.001006036217;0.07947686117;0;
1027;2021-01-15T16:18:48.456637+0100;000101000001;4.92;9;8;21;10;998;;0;0.004366812227;0;0;0;0;0.9934497817;0.001091703057;0.001091703057;0;
1028;2021-01-15T16:18:48.489954+0100;000101000001;4.58;9;8;21;10;998;;0;0.004371584699;0;0;0;0;0.9945355191;0.001092896175;0;0;
1029;2021-01-15T16:18:48.523270+0100;000101000001;4.32;9;8;21;10;998;;0;0.004371584699;0;0;0;0;0.9945355191;0.001092896175;0;0;
1030;2021-01-15T16:18:48.556587+0100;000101000001;5.18;9;8;21;10;998;;0;0.004371584699;0;0;0;0;0.9945355191;0.001092896175;0;0;
1031;2021-01-15T16:18:48.589903+0100;000111101001;825.31;9;8;21;10;998;;0;0.01725997843;0;0;0;0;0.9816612729;0.001078748652;0;0;
1032;2021-01-15T16:18:48.623220+0100;000101000001;3.4;9;8;21;10;998;;0;0.02981895634;0;0;0;0;0.9691160809;0.001064962726;0;0;
1033;2021-01-15T16:18:48.656536+0100;000101000001;3.2;9;8;21;10;998;;0;0.1471471471;0;0;0;0;0.8518518519;0.001001001001;0;0;
1034;2021-01-15T16:18:48.689853+0100;000101000001;2.92;9;8;21;10;998;;0;0.416;0;0;0;0;0.583;0.001;0;0;
1035;2021-01-15T16:18:48.723169+0100;000101000001;3.47;9;8;21;70;998;;0;0.697;0;0;0;0;0.301;0.001;0.001;0;
1036;2021-01-15T16:18:48.756486+0100;000101000001;3.85;9;8;21;70;998;;0;0.881;0;0;0;0;0.117;0.001;0.001;0;
1037;2021-01-15T16:18:48.789802+0100;000101000001;4.31;9;8;21;70;998;;0;0.992007992;0;0;0;0;0.005994005994;0.000999000999;0.000999000999;0;
1038;2021-01-15T16:18:48.823119+0100;000101000001;3.53;9;8;21;70;998;;0;0.9920556107;0;0;0;0;0.005958291956;0.0009930486594;0.0009930486594;0;
1039;2021-01-15T16:18:48.856435+0100;000101000001;3.82;9;8;21;70;998;;0;0.9920556107;0;0;0;0;0.005958291956;0.0009930486594;0.0009930486594;0;
1040;2021-01-15T16:18:48.889752+0100;000001000001;3.59;9;8;21;70;998;;0;0.9920556107;0;0;0;0;0.005958291956;0.0009930486594;0.0009930486594;0;
1041;2021-01-15T16:18:48.923068+0100;000001000001;3.33;9;8;21;70;998;;0;0.9920556107;0;0;0;0;0.005958291956;0.0009930486594;0.0009930486594;0;
1042;2021-01-15T16:18:48.956385+0100;000001000001;3.41;9;8;21;70;998;;0;0.9930417495;0;0;0;0;0.005964214712;0.0009940357853;0;0;
1043;2021-01-15T16:18:48.989701+0100;000001000001;3.37;9;8;21;70;998;;0;0.9930417495;0;0;0;0;0.005964214712;0.0009940357853;0;0;
1044;2021-01-15T16:18:49.023018+0100;000101000001;3.42;9;8;21;70;998;;0;0.9930417495;0;0;0;0;0.005964214712;0.0009940357853;0;0;
1045;2021-01-15T16:18:49.056334+0100;000101000001;3.57;9;8;21;70;998;;0;0.9930417495;0;0;0;0;0.005964214712;0.0009940357853;0;0;
1046;2021-01-15T16:18:49.089651+0100;000101000001;3.46;9;8;21;70;998;;0;0.9930417495;0;0;0;0;0.005964214712;0.0009940357853;0;0;
1047;2021-01-15T16:18:49.122967+0100;000101000001;3.41;9;8;21;70;998;;0;0.9930348259;0;0;0;0;0.005970149254;0.0009950248756;0;0;
1048;2021-01-15T16:18:49.156284+0100;000101000001;3.68;9;8;21;70;998;;0;0.9930278884;0;0;0;0;0.005976095618;0.0009960159363;0;0;
1049;2021-01-15T16:18:49.189600+0100;000101000001;3.63;9;8;21;70;998;;0;0.9930278884;0;0;0;0;0.005976095618;0.0009960159363;0;0;
1050;2021-01-15T16:18:49.222917+0100;000101000001;3.57;9;8;21;70;998;;0;0.9930139721;0;0;0;0;0.005988023952;0.000998003992;0;0;
1051;2021-01-15T16:18:49.256233+0100;000101000001;3.71;9;8;21;70;998;;0;0.9930139721;0;0;0;0;0.005988023952;0.000998003992;0;0;
1052;2021-01-15T16:18:49.289550+0100;000001000001;3.61;9;8;21;70;998;;0;0.991008991;0;0;0;0;0.005994005994;0.000999000999;0.001998001998;0;
1053;2021-01-15T16:18:49.322866+0100;000001000001;3.46;9;8;21;70;998;;0;0.986013986;0;0;0;0;0.005994005994;0.001998001998;0.005994005994;0;
1054;2021-01-15T16:18:49.356183+0100;000001000001;3.57;9;8;21;70;998;;0;0.966033966;0;0;0;0;0.005994005994;0.008991008991;0.01898101898;0;
1055;2021-01-15T16:18:49.389499+0100;000001000001;3.3;9;8;21;70;998;;0;0.928;0;0;0;0;0.006;0.024;0.042;0;
1056;2021-01-15T16:18:49.422816+0100;000001000001;3.18;9;8;21;70;998;;0;0.8196392786;0;0;0;0;0.006012024048;0.02404809619;0.1503006012;0;
1057;2021-01-15T16:18:49.456132+0100;000101000001;3.29;9;8;21;70;998;;0;0.6837349398;0;0;0;0;0.006024096386;0.02409638554;0.2861445783;0;
1058;2021-01-15T16:18:49.489449+0100;000101000001;3.08;9;8;21;70;998;;0;0.6048632219;0;0;0;0;0.006079027356;0.02431610942;0.3647416413;0;
1059;2021-01-15T16:18:49.522765+0100;000101000001;3;9;8;21;160;998;;0;0.2849949648;0;0;0;0;0.006042296073;0.02416918429;0.6847935549;0;
1060;2021-01-15T16:18:49.556082+0100;000101000001;3.27;9;8;21;160;998;;0;0.119238477;0;0;0;0;0.006012024048;0.02404809619;0.8507014028;0;
1061;2021-01-15T16:18:49.589398+0100;000101000001;3.11;9;8;21;160;998;;0;0.03;0;0;0;0;0.006;0.024;0.94;0;
1062;2021-01-15T16:18:49.622715+0100;000101000001;3.05;9;8;21;160;998;;0;0.008982035928;0;0;0;0;0.005988023952;0.007984031936;0.9770459082;0;
1063;2021-01-15T16:18:49.656031+0100;000101000001;3.32;9;8;21;160;998;;0;0.004985044865;0;0;0;0;0.005982053838;0.007976071785;0.9810568295;0;
1064;2021-01-15T16:18:49.689348+0100;000101000001;3.15;9;8;21;160;998;;0;0.003988035892;0;0;0;0;0.005982053838;0.007976071785;0.9820538385;0;
1065;2021-01-15T16:18:49.722664+0100;000101000001;3.14;9;8;21;160;998;;0;0.0009970089731;0;0;0;0;0.005982053838;0.004985044865;0.9880358923;0;
1066;2021-01-15T16:18:49.755981+0100;000101000001;3.46;9;8;21;160;998;;0;0.0009970089731;0;0;0;0;0.005982053838;0.003988035892;0.9890329013;0;
1067;2021-01-15T16:18:49.789297+0100;000101000001;3.25;9;8;21;160;998;;0;0;0;0;0;0;0.005982053838;0.003988035892;0.9900299103;0;
1068;2021-01-15T16:18:49.822614+0100;000101000001;3.17;9;8;21;160;998;;0;0;0;0;0;0;0.005982053838;0.003988035892;0.9900299103;0;
1069;2021-01-15T16:18:49.855930+0100;000101000001;3.42;9;8;21;160;998;;0;0;0;0;0;0;0.005982053838;0.003988035892;0.9900299103;0;
1070;2021-01-15T16:18:49.889247+0100;000101000001;3.24;9;8;21;160;998;;0;0;0;0;0;0;0.005988023952;0.003992015968;0.9900199601;0;
1071;2021-01-15T16:18:49.922563+0100;000101000001;3.14;9;8;21;160;998;;0;0.000998003992;0;0;0;0;0.005988023952;0.003992015968;0.9890219561;0;
1072;2021-01-15T16:18:49.955880+0100;000101000001;3.38;9;8;21;160;998;;0;0.000998003992;0;0;0;0;0.005988023952;0.003992015968;0.9890219561;0;
1073;2021-01-15T16:18:49.989196+0100;000101000001;3.23;9;8;21;160;998;;0;0.000998003992;0;0;0;0;0.005988023952;0.003992015968;0.9890219561;0;
1074;2021-01-15T16:18:50.022513+0100;000101000001;3.15;9;8;21;160;998;;0;0.005970149254;0;0;0;0;0.005970149254;0.003980099502;0.984079602;0;
1075;2021-01-15T16:18:50.055829+0100;000101000001;3.4;9;8;21;160;998;;0;0.0577689243;0;0;0;0;0.005976095618;0.003984063745;0.9322709163;0;
1076;2021-01-15T16:18:50.089146+0100;000101000001;3.26;9;8;21;160;998;;0;0.219123506;0;0;0;0;0.005976095618;0.003984063745;0.7709163347;0;
1077;2021-01-15T16:18:50.122462+0100;000101000001;3.25;9;8;21;160;998;;0;0.4069651741;0;0;0;0;0.005970149254;0.003980099502;0.5830845771;0;
1078;2021-01-15T16:18:50.155779+0100;000101000001;3.51;9;8;21;70;998;;0;0.675944334;0;0;0;0;0.005964214712;0.003976143141;0.3141153082;0;
1079;2021-01-15T16:18:50.189095+0100;000001000001;3.34;9;8;21;70;998;;0;0.8462301587;0;0;0;0;0.005952380952;0.003968253968;0.1438492063;0;
1080;2021-01-15T16:18:50.222412+0100;000001000001;3.24;9;8;21;70;998;;0;0.9113545817;0;0;0;0;0.005976095618;0.003984063745;0.07868525896;0;
1081;2021-01-15T16:18:50.255728+0100;000001000001;3.32;9;8;21;70;998;;0;0.9422310757;0;0;0;0;0.005976095618;0.003984063745;0.04780876494;0;
1082;2021-01-15T16:18:50.289045+0100;000001000001;2.95;9;8;21;70;998;;0;0.9732408325;0;0;0;0;0.005946481665;0.00396432111;0.01684836472;0;
1083;2021-01-15T16:18:50.322361+0100;000001000001;2.84;9;8;21;70;998;;0;0.9831683168;0;0;0;0;0.005940594059;0.00396039604;0.006930693069;0;
1084;2021-01-15T16:18:50.355678+0100;000001000001;3.07;9;8;21;70;998;;0;0.9871287129;0;0;0;0;0.005940594059;0.00396039604;0.00297029703;0;
1085;2021-01-15T16:18:50.388994+0100;000101000001;3.12;9;8;21;70;998;;0;0.9881188119;0;0;0;0;0.005940594059;0.00396039604;0.00198019802;0;
1086;2021-01-15T16:18:50.422311+0100;000101000001;3.41;9;8;21;70;998;;0;0.9891089109;0;0;0;0;0.005940594059;0.00396039604;0.0009900990099;0;
1087;2021-01-15T16:18:50.455627+0100;000101000001;3.94;9;8;21;70;998;;0;0.9900990099;0;0;0;0;0.005940594059;0.00396039604;0;0;
1088;2021-01-15T16:18:50.488944+0100;000101000001;3.99;9;8;21;70;998;;0;0.9900990099;0;0;0;0;0.005940594059;0.00396039604;0;0;
1089;2021-01-15T16:18:50.522260+0100;000001000001;3.9;9;8;21;70;998;;0;0.9900990099;0;0;0;0;0.005940594059;0.00396039604;0;0;
1090;2021-01-15T16:18:50.555577+0100;000001000001;4.18;9;8;21;70;998;;0;0.9900990099;0;0;0;0;0.005940594059;0.00396039604;0;0;
1091;2021-01-15T16:18:50.588893+0100;000001000001;4.17;9;8;21;70;998;;0;0.9900990099;0;0;0;0;0.005940594059;0.00396039604;0;0;
1092;2021-01-15T16:18:50.622210+0100;000001000001;4.18;9;8;21;70;998;;0;0.9891089109;0;0;0;0;0.005940594059;0.00396039604;0.0009900990099;0;
1093;2021-01-15T16:18:50.655526+0100;000001000001;4.13;9;8;21;70;998;;0;0.9891089109;0;0;0;0;0.005940594059;0.00396039604;0.0009900990099;0;
1094;2021-01-15T16:18:50.688843+0100;000001000001;3.7;9;8;21;70;998;;0;0.9890764647;0;0;0;0;0.005958291956;0.003972194638;0.0009930486594;0;
1095;2021-01-15T16:18:50.722159+0100;000001000001;3.52;9;8;21;70;998;;0;0.9790836653;0;0;0;0;0.01593625498;0.003984063745;0.0009960159363;0;
1096;2021-01-15T16:18:50.755476+0100;000001000001;3.55;9;8;21;70;998;;0;0.9003984064;0;0;0;0;0.09561752988;0.003984063745;0;0;
1097;2021-01-15T16:18:50.788792+0100;000101000001;3.51;9;8;21;70;998;;0;0.7639442231;0;0;0;0;0.2320717131;0.003984063745;0;0;
1098;2021-01-15T16:18:50.822109+0100;000101000001;3.05;9;8;21;70;998;;0;0.7161354582;0;0;0;0;0.2798804781;0.003984063745;0;0;
1099;2021-01-15T16:18:50.855425+0100;000101000001;3.19;9;8;21;70;998;;0;0.6533864542;0;0;0;0;0.3426294821;0.003984063745;0;0;
1100;2021-01-15T16:18:50.888742+0100;000101000001;2.99;9;8;21;70;998;;0;0.6135458167;0;0;0;0;0.3824701195;0.003984063745;0;0;
1101;2021-01-15T16:18:50.922058+0100;000101000001;3.03;9;8;21;0;998;;0;0.5089641434;0;0;0;0;0.4870517928;0.003984063745;0;0;
1102;2021-01-15T16:18:50.955375+0100;000101000001;3.14;9;8;21;10;998;;0;0.327689243;0;0;0;0;0.6683266932;0.003984063745;0;0;
1103;2021-01-15T16:18:50.988691+0100;000101000001;2.62;9;8;21;10;998;;0;0.2647058824;0;0;0;0;0.7309368192;0.004357298475;0;0;
1104;2021-01-15T16:18:51.022008+0100;000101000001;2.77;9;8;21;10;998;;0;0.2639040349;0;0;0;0;0.7317339149;0.004362050164;0;0;
1105;2021-01-15T16:18:51.055324+0100;000101000001;2.94;9;8;21;10;998;;0;0.2639040349;0;0;0;0;0.7317339149;0.004362050164;0;0;
1106;2021-01-15T16:18:51.088641+0100;000101000001;2.72;9;8;21;10;998;;0;0.2639040349;0;0;0;0;0.7317339149;0.004362050164;0;0;
1107;2021-01-15T16:18:51.121957+0100;000101000001;2.61;9;8;21;10;998;;0;0.2639040349;0;0;0;0;0.7317339149;0.004362050164;0;0;
1108;2021-01-15T16:18:51.155274+0100;000101000001;2.37;9;8;21;10;998;;0;0.2879746835;0;0;0;0;0.7078059072;0.004219409283;0;0;
1109;2021-01-15T16:18:51.188590+0100;000101000001;2.26;9;8;21;10;998;;0;0.328;0;0;0;0;0.668;0.004;0;0;
1110;2021-01-15T16:18:51.221907+0100;000101000001;2.18;9;8;21;10;998;;0;0.3777777778;0;0;0;0;0.6181818182;0.00404040404;0;0;
1111;2021-01-15T16:18:51.255223+0100;000101000001;2.3;9;8;21;10;998;;0;0.3777777778;0;0;0;0;0.6181818182;0.00404040404;0;0;
1112;2021-01-15T16:18:51.288540+0100;000101000001;2.24;9;8;21;10;998;;0;0.3777777778;0;0;0;0;0.6181818182;0.00404040404;0;0;
1113;2021-01-15T16:18:51.321856+0100;000101000001;2.11;9;8;21;10;998;;0;0.375502008;0;0;0;0;0.6144578313;0.004016064257;0.006024096386;0;
1114;2021-01-15T16:18:51.355173+0100;000101000001;2.19;9;8;21;10;998;;0;0.374;0;0;0;0;0.607;0.004;0.015;0;
1115;2021-01-15T16:18:51.388489+0100;000101000001;2.04;9;8;21;10;998;;0;0.3736263736;0;0;0;0;0.6063936064;0.003996003996;0.01598401598;0;
1116;2021-01-15T16:18:51.421806+0100;000101000001;2.11;9;8;21;0;998;;0;0.6290480864;0;0;0;0;0.3061825319;0.003925417076;0.06084396467;0;
1117;2021-01-15T16:18:51.455122+0100;000101000001;2.31;9;8;21;0;998;;0;0.6459684893;0;0;0;0.003707136237;0.2891566265;0.003707136237;0.05746061168;0;
1118;2021-01-15T16:18:51.488439+0100;000101000001;2.54;9;8;21;0;998;;0;0.6459684893;0;0;0;0.003707136237;0.2891566265;0.003707136237;0.05746061168;0;
1119;2021-01-15T16:18:51.521755+0100;000101000001;2.13;9;8;21;0;998;;0;0.68;0;0;0;0.003902439024;0.3043902439;0.003902439024;0.007804878049;0;
1120;2021-01-15T16:18:51.555072+0100;000101000001;2.6;9;8;21;0;998;;0;0.6813294233;0;0;0;0.003910068426;0.3049853372;0.003910068426;0.005865102639;0;
1121;2021-01-15T16:18:51.588388+0100;000101000001;2.71;9;8;21;0;998;;0;0.6813294233;0;0;0;0.003910068426;0.3049853372;0.003910068426;0.005865102639;0;
1122;2021-01-15T16:18:51.621705+0100;000101000001;2.24;9;8;21;0;998;;0;0.68;0;0;0;0.00487804878;0.3043902439;0.00487804878;0.005853658537;0;
1123;2021-01-15T16:18:51.655021+0100;000101000001;2.58;9;8;21;0;998;;0;0.6603585657;0;0;0;0.004980079681;0.3107569721;0.01792828685;0.005976095618;0;
1124;2021-01-15T16:18:51.688338+0100;000101000001;2.48;9;8;21;0;998;;0;0.6043165468;0;0;0;0.005138746146;0.3206577595;0.02774922919;0.0421377184;0;
1125;2021-01-15T16:18:51.721654+0100;000101000001;2.65;9;8;21;0;998;;0;0.5740540541;0;0;0;0.005405405405;0.3372972973;0.03351351351;0.04972972973;0;
1126;2021-01-15T16:18:51.754971+0100;000101000001;2.98;9;8;21;0;998;;0;0.3387922211;0;0;0;0.005117707267;0.3193449335;0.03582395087;0.3009211873;0;
1127;2021-01-15T16:18:51.788287+0100;000101000001;2.98;9;8;21;160;998;;0;0.1326086957;0;0;0;0.005434782609;0.3391304348;0.03804347826;0.4847826087;0;
1128;2021-01-15T16:18:51.821604+0100;000101000001;3.12;9;8;21;160;998;;0;0.1252723312;0;0;0;0.005446623094;0.339869281;0.03812636166;0.4912854031;0;
1129;2021-01-15T16:18:51.854920+0100;000101000001;3.18;9;8;21;160;998;;0;0.1184346035;0;0;0;0.005149330587;0.3213182286;0.03604531411;0.5190525232;0;
1130;2021-01-15T16:18:51.888237+0100;000101000001;2.99;9;8;21;160;998;;0;0.1078331638;0;0;0;0.00508646999;0.3173957274;0.03560528993;0.5340793489;0;
1131;2021-01-15T16:18:51.921553+0100;000101000001;2.96;9;8;21;160;998;;0;0.07653061224;0;0;0;0.005102040816;0.2969387755;0.03571428571;0.5857142857;0;
1132;2021-01-15T16:18:51.954870+0100;000101000001;3.09;9;8;21;160;998;;0;0.04512820513;0;0;0;0.005128205128;0.2697435897;0.0358974359;0.6441025641;0;
1133;2021-01-15T16:18:51.988186+0100;000101000001;2.81;9;8;21;160;998;;0;0.01554404145;0;0;0;0.00518134715;0.2725388601;0.03626943005;0.6704663212;0;
1134;2021-01-15T16:18:52.021503+0100;000101000001;2.88;9;8;21;160;998;;0;0.003048780488;0;0;0;0.005081300813;0.2672764228;0.03556910569;0.6890243902;0;
1135;2021-01-15T16:18:52.054819+0100;000101000001;3.09;9;8;21;160;998;;0;0;0;0;0;0.00501002004;0.2635270541;0.03507014028;0.6963927856;0;
1136;2021-01-15T16:18:52.088136+0100;000101000001;3;9;8;21;160;998;;0;0;0;0;0;0.004935834156;0.2023692004;0.03455083909;0.7581441264;0;
1137;2021-01-15T16:18:52.121452+0100;000101000001;2.97;9;8;21;160;998;;0;0;0;0;0;0.004935834156;0.2023692004;0.03455083909;0.7581441264;0;
1138;2021-01-15T16:18:52.154769+0100;000101000001;3.04;9;8;21;160;998;;0;0;0;0;0;0.00495049505;0.1356435644;0.03465346535;0.8247524752;0;
1139;2021-01-15T16:18:52.188085+0100;000101000001;2.81;9;8;21;160;998;;0;0;0;0;0;0.004940711462;0.1353754941;0.03458498024;0.8250988142;0;
1140;2021-01-15T16:18:52.221402+0100;000101000001;2.85;9;8;21;160;998;;0;0;0;0;0;0.004873294347;0.04970760234;0.03411306043;0.9113060429;0;
1141;2021-01-15T16:18:52.254718+0100;000101000001;3.02;9;8;21;160;998;;0;0;0;0;0;0.004873294347;0.022417154;0.03411306043;0.9385964912;0;
1142;2021-01-15T16:18:52.288035+0100;000101000001;2.82;9;8;21;160;998;;0;0;0;0;0;0.004873294347;0.022417154;0.03411306043;0.9385964912;0;
1143;2021-01-15T16:18:52.321351+0100;000101000001;2.83;9;8;21;160;998;;0;0;0;0;0;0.004873294347;0.022417154;0.03411306043;0.9385964912;0;
1144;2021-01-15T16:18:52.354668+0100;000101000001;3.02;9;8;21;160;998;;0;0;0;0;0;0.004859086492;0.01846452867;0.03401360544;0.9426627794;0;
1145;2021-01-15T16:18:52.387984+0100;000101000001;2.88;9;8;21;160;998;;0;0;0;0;0;0.004859086492;0.01846452867;0.03401360544;0.9426627794;0;
1146;2021-01-15T16:18:52.421301+0100;000101000001;2.91;9;8;21;160;998;;0;0;0;0;0;0.004775549188;0.01814708691;0.03342884432;0.9436485196;0;
1147;2021-01-15T16:18:52.454617+0100;000101000001;2.98;9;8;21;160;998;;0;0;0;0;0;0.004770992366;0.01812977099;0.03339694656;0.9437022901;0;
1148;2021-01-15T16:18:52.487934+0100;000101000001;2.78;9;8;21;160;998;;0;0;0;0;0;0.004770992366;0.01812977099;0.03339694656;0.9437022901;0;
1149;2021-01-15T16:18:52.521250+0100;000101000001;2.87;9;8;21;160;998;;0;0;0;0;0;0.004770992366;0.01812977099;0.03339694656;0.9437022901;0;
1150;2021-01-15T16:18:52.554567+0100;000101000001;2.98;9;8;21;160;998;;0;0;0;0;0;0.006673021926;0.01811248808;0.03336510963;0.9418493804;0;
1151;2021-01-15T16:18:52.587883+0100;000101000001;2.82;9;8;21;160;998;;0;0;0;0;0;0.006679389313;0.01812977099;0.03339694656;0.9417938931;0;
1152;2021-01-15T16:18:52.621200+0100;000101000001;2.82;9;8;21;160;998;;0;0;0;0;0;0.006679389313;0.01812977099;0.03339694656;0.9417938931;0;
1153;2021-01-15T16:18:52.654516+0100;000101000001;2.99;9;8;21;160;998;;0;0;0;0;0;0.006679389313;0.01812977099;0.03339694656;0.9417938931;0;
1154;2021-01-15T16:18:52.687833+0100;000101000001;2.9;9;8;21;160;998;;0;0;0;0;0;0.006679389313;0.01812977099;0.03339694656;0.9417938931;0;
1155;2021-01-15T16:18:52.721149+0100;000101000001;2.88;9;8;21;160;998;;0;0;0;0;0;0.006679389313;0.01812977099;0.03339694656;0.9417938931;0;
1156;2021-01-15T16:18:52.754466+0100;000101000001;2.96;9;8;21;160;998;;0;0;0;0;0;0.006679389313;0.01812977099;0.03339694656;0.9417938931;0;
1157;2021-01-15T16:18:52.787782+0100;000101000001;2.72;9;8;21;160;998;;0;0;0;0;0;0.006679389313;0.01812977099;0.03339694656;0.9417938931;0;
1158;2021-01-15T16:18:52.821099+0100;000101000001;2.77;9;8;21;160;998;;0;0;0;0;0;0.006679389313;0.01812977099;0.03339694656;0.9417938931;0;
1159;2021-01-15T16:18:52.854415+0100;000101000001;2.86;9;8;21;160;998;;0;0;0;0;0;0.006679389313;0.01812977099;0.03339694656;0.9417938931;0;
1160;2021-01-15T16:18:52.887732+0100;000101000001;2.79;9;8;21;160;998;;0;0;0;0;0;0.01045627376;0.0180608365;0.03326996198;0.9382129278;0;
1161;2021-01-15T16:18:52.921048+0100;000101000001;2.85;9;8;21;160;998;;0;0;0;0;0;0.01045627376;0.0180608365;0.03326996198;0.9382129278;0;
1162;2021-01-15T16:18:52.954365+0100;000101000001;2.97;9;8;21;160;998;;0;0;0;0;0;0.03231939163;0.0180608365;0.03326996198;0.9163498099;0;
1163;2021-01-15T16:18:52.987681+0100;000101000001;2.83;9;8;21;160;998;;0;0;0;0;0;0.03231939163;0.0180608365;0.03326996198;0.9163498099;0;
1164;2021-01-15T16:18:53.020998+0100;000101000001;2.9;9;8;21;160;998;;0;0;0;0;0;0.04178537512;0.01804368471;0.03323836657;0.9069325736;0;
1165;2021-01-15T16:18:53.054314+0100;000101000001;2.98;9;8;21;160;998;;0;0;0;0;0;0.1375711575;0.01802656546;0.03320683112;0.8111954459;0;
1166;2021-01-15T16:18:53.087631+0100;000101000001;2.84;9;8;21;160;998;;0;0;0;0;0;0.1489563567;0.01802656546;0.03320683112;0.7998102467;0;
1167;2021-01-15T16:18:53.120947+0100;000101000001;2.85;9;8;21;160;998;;0.0009487666034;0;0;0;0;0.1527514231;0.01802656546;0.03320683112;0.7950664137;0;
1168;2021-01-15T16:18:53.154264+0100;000101000001;2.97;9;8;21;160;998;;0.00284629981;0;0;0;0;0.1612903226;0.01802656546;0.03320683112;0.784629981;0;
1169;2021-01-15T16:18:53.187580+0100;000101000001;2.87;9;8;21;160;998;;0.0152817574;0;0;0;0;0.2874880611;0.01814708691;0.03342884432;0.6456542502;0;
1170;2021-01-15T16:18:53.220897+0100;000101000001;2.9;9;8;21;160;998;;0.03415559772;0;0;0;0;0.2855787476;0.01802656546;0.03320683112;0.6290322581;0;
1171;2021-01-15T16:18:53.254213+0100;000101000001;2.98;9;8;21;40;998;;0.1166982922;0;0;0;0;0.5170777989;0.01802656546;0.03320683112;0.3149905123;0;
1172;2021-01-15T16:18:53.287530+0100;000101000001;2.82;9;8;21;40;998;;0.1748502994;0;0;0;0;0.6526946108;0.02275449102;0.04191616766;0.1077844311;0;
1173;2021-01-15T16:18:53.320846+0100;000101000001;2.84;9;8;21;40;998;;0.1748502994;0;0;0;0;0.6526946108;0.02275449102;0.04191616766;0.1077844311;0;
1174;2021-01-15T16:18:53.354163+0100;000101000001;2.97;9;8;21;40;998;;0.1748502994;0;0;0;0;0.6526946108;0.02275449102;0.04191616766;0.1077844311;0;
